latitude,longitude
-22.26983290090083,-44.38481609549564
-22.26983290090083,-44.37580708648663
-22.26983290090083,-44.366798077477625
-22.26983290090083,-44.35778906846862
-22.26983290090083,-44.348780059459614
-22.26983290090083,-44.33977105045061
-22.26983290090083,-44.3307620414416
-22.26983290090083,-44.321753032432596
-22.26983290090083,-44.31274402342359
-22.26983290090083,-44.303735014414585
-22.26983290090083,-44.29472600540558
-22.26983290090083,-44.28571699639657
-22.26983290090083,-44.27670798738757
-22.26983290090083,-44.26769897837856
-22.26983290090083,-44.258689969369556
-22.26983290090083,-44.24968096036055
-22.26983290090083,-44.240671951351544
-22.26983290090083,-44.23166294234254
-22.26983290090083,-44.22265393333353
-22.26983290090083,-44.21364492432453
-22.26983290090083,-44.20463591531552
-22.26983290090083,-44.195626906306515
-22.26983290090083,-44.18661789729751
-22.26983290090083,-44.1776088882885
-22.26983290090083,-44.1685998792795
-22.26983290090083,-44.15959087027049
-22.26983290090083,-44.150581861261486
-22.26983290090083,-44.14157285225248
-22.26983290090083,-44.132563843243474
-22.26983290090083,-44.12355483423447
-22.26983290090083,-44.11454582522546
-22.26983290090083,-44.10553681621646
-22.26983290090083,-44.09652780720745
-22.26983290090083,-44.087518798198445
-22.26983290090083,-44.07850978918944
-22.26983290090083,-44.069500780180434
-22.26983290090083,-44.06049177117143
-22.26983290090083,-44.05148276216242
-22.26983290090083,-44.042473753153416
-22.26983290090083,-44.03346474414441
-22.26983290090083,-44.024455735135405
-22.26983290090083,-44.0154467261264
-22.26983290090083,-44.00643771711739
-22.26983290090083,-43.99742870810839
-22.26983290090083,-43.98841969909938
-22.26983290090083,-43.979410690090376
-22.26983290090083,-43.97040168108137
-22.26983290090083,-43.961392672072364
-22.26983290090083,-43.95238366306336
-22.26983290090083,-43.94337465405435
-22.26983290090083,-43.93436564504535
-22.26983290090083,-43.92535663603634
-22.26983290090083,-43.916347627027335
-22.26983290090083,-43.90733861801833
-22.26983290090083,-43.89832960900932
-22.26983290090083,-43.88932060000032
-22.26983290090083,-43.88031159099131
-22.26983290090083,-43.871302581982306
-22.26983290090083,-43.8622935729733
-22.26983290090083,-43.853284563964294
-22.26983290090083,-43.84427555495529
-22.26983290090083,-43.83526654594628
-22.26983290090083,-43.82625753693728
-22.26983290090083,-43.81724852792827
-22.26983290090083,-43.808239518919265
-22.26983290090083,-43.79923050991026
-22.26983290090083,-43.790221500901254
-22.26983290090083,-43.78121249189225
-22.26983290090083,-43.77220348288324
-22.26983290090083,-43.763194473874236
-22.26983290090083,-43.75418546486523
-22.26983290090083,-43.745176455856225
-22.26983290090083,-43.73616744684722
-22.26983290090083,-43.72715843783821
-22.26983290090083,-43.71814942882921
-22.26983290090083,-43.7091404198202
-22.26983290090083,-43.700131410811196
-22.26983290090083,-43.69112240180219
-22.26983290090083,-43.682113392793184
-22.26983290090083,-43.67310438378418
-22.26983290090083,-43.66409537477517
-22.26983290090083,-43.65508636576617
-22.26983290090083,-43.64607735675716
-22.26983290090083,-43.637068347748155
-22.26983290090083,-43.62805933873915
-22.26983290090083,-43.61905032973014
-22.26983290090083,-43.61004132072114
-22.26983290090083,-43.60103231171213
-22.26983290090083,-43.592023302703126
-22.26983290090083,-43.58301429369412
-22.26983290090083,-43.574005284685114
-22.26983290090083,-43.56499627567611
-22.26983290090083,-43.5559872666671
-22.26983290090083,-43.5469782576581
-22.26983290090083,-43.53796924864909
-22.26983290090083,-43.528960239640085
-22.26983290090083,-43.51995123063108
-22.26983290090083,-43.510942221622074
-22.26983290090083,-43.50193321261307
-22.26983290090083,-43.49292420360406
-22.26983290090083,-43.483915194595056
-22.26983290090083,-43.47490618558605
-22.26983290090083,-43.465897176577045
-22.26983290090083,-43.45688816756804
-22.26983290090083,-43.44787915855903
-22.26983290090083,-43.43887014955003
-22.26983290090083,-43.42986114054102
-22.26983290090083,-43.420852131532016
-22.26983290090083,-43.41184312252301
-22.26983290090083,-43.402834113514004
-22.26983290090083,-43.393825104505
-22.26983290090083,-43.38481609549599
-22.26983290090083,-43.37580708648699
-22.26983290090083,-43.36679807747798
-22.26983290090083,-43.357789068468975
-22.26983290090083,-43.34878005945997
-22.26983290090083,-43.33977105045096
-22.26983290090083,-43.33076204144196
-22.26983290090083,-43.32175303243295
-22.26983290090083,-43.312744023423946
-22.26983290090083,-43.30373501441494
-22.26983290090083,-43.294726005405934
-22.26983290090083,-43.28571699639693
-22.26983290090083,-43.27670798738792
-22.26983290090083,-43.26769897837892
-22.26983290090083,-43.25868996936991
-22.26983290090083,-43.249680960360905
-22.26983290090083,-43.2406719513519
-22.26983290090083,-43.23166294234289
-22.26983290090083,-43.22265393333389
-22.26983290090083,-43.21364492432488
-22.26983290090083,-43.204635915315876
-22.26983290090083,-43.19562690630687
-22.26983290090083,-43.186617897297864
-22.26983290090083,-43.17760888828886
-22.26983290090083,-43.16859987927985
-22.26983290090083,-43.15959087027085
-22.26983290090083,-43.15058186126184
-22.26983290090083,-43.141572852252835
-22.26983290090083,-43.13256384324383
-22.26983290090083,-43.123554834234824
-22.26983290090083,-43.11454582522582
-22.26983290090083,-43.10553681621681
-22.26983290090083,-43.096527807207806
-22.26983290090083,-43.0875187981988
-22.26983290090083,-43.078509789189795
-22.26983290090083,-43.06950078018079
-22.26983290090083,-43.06049177117178
-22.26983290090083,-43.05148276216278
-22.26983290090083,-43.04247375315377
-22.26983290090083,-43.033464744144766
-22.26983290090083,-43.02445573513576
-22.26983290090083,-43.015446726126754
-22.26983290090083,-43.00643771711775
-22.26983290090083,-42.99742870810874
-22.26983290090083,-42.98841969909974
-22.26983290090083,-42.97941069009073
-22.26983290090083,-42.970401681081725
-22.26983290090083,-42.96139267207272
-22.26983290090083,-42.95238366306371
-22.26983290090083,-42.94337465405471
-22.26983290090083,-42.9343656450457
-22.26983290090083,-42.925356636036696
-22.26983290090083,-42.91634762702769
-22.26983290090083,-42.907338618018684
-22.26983290090083,-42.89832960900968
-22.26983290090083,-42.88932060000067
-22.26983290090083,-42.88031159099167
-22.26983290090083,-42.87130258198266
-22.26983290090083,-42.862293572973655
-22.26983290090083,-42.85328456396465
-22.26983290090083,-42.844275554955644
-22.26983290090083,-42.83526654594664
-22.26983290090083,-42.82625753693763
-22.26983290090083,-42.817248527928626
-22.26983290090083,-42.80823951891962
-22.26983290090083,-42.799230509910615
-22.26983290090083,-42.79022150090161
-22.26983290090083,-42.7812124918926
-22.26983290090083,-42.7722034828836
-22.26983290090083,-42.76319447387459
-22.26983290090083,-42.754185464865586
-22.26983290090083,-42.74517645585658
-22.26983290090083,-42.736167446847574
-22.26983290090083,-42.72715843783857
-22.26983290090083,-42.71814942882956
-22.26983290090083,-42.70914041982056
-22.26983290090083,-42.70013141081155
-22.26983290090083,-42.691122401802545
-22.26983290090083,-42.68211339279354
-22.26983290090083,-42.67310438378453
-22.26983290090083,-42.66409537477553
-22.26983290090083,-42.65508636576652
-22.26983290090083,-42.646077356757516
-22.26983290090083,-42.63706834774851
-22.26983290090083,-42.628059338739504
-22.26983290090083,-42.6190503297305
-22.26983290090083,-42.61004132072149
-22.26983290090083,-42.60103231171249
-22.26983290090083,-42.59202330270348
-22.26983290090083,-42.583014293694475
-22.26983290090083,-42.57400528468547
-22.26983290090083,-42.564996275676464
-22.26983290090083,-42.55598726666746
-22.26983290090083,-42.54697825765845
-22.26983290090083,-42.537969248649446
-22.26983290090083,-42.52896023964044
-22.26983290090083,-42.519951230631435
-22.26983290090083,-42.51094222162243
-22.26983290090083,-42.50193321261342
-22.26983290090083,-42.49292420360442
-22.26983290090083,-42.48391519459541
-22.26983290090083,-42.474906185586406
-22.26983290090083,-42.4658971765774
-22.26983290090083,-42.456888167568394
-22.26983290090083,-42.44787915855939
-22.26983290090083,-42.43887014955038
-22.26983290090083,-42.42986114054138
-22.26983290090083,-42.42085213153237
-22.26983290090083,-42.411843122523365
-22.26983290090083,-42.40283411351436
-22.26983290090083,-42.39382510450535
-22.26983290090083,-42.38481609549635
-22.26983290090083,-42.37580708648734
-22.26983290090083,-42.366798077478336
-22.26983290090083,-42.35778906846933
-22.26983290090083,-42.348780059460324
-22.26983290090083,-42.33977105045132
-22.26983290090083,-42.33076204144231
-22.26983290090083,-42.32175303243331
-22.26983290090083,-42.3127440234243
-22.26983290090083,-42.303735014415295
-22.26983290090083,-42.29472600540629
-22.26983290090083,-42.285716996397284
-22.26983290090083,-42.27670798738828
-22.26983290090083,-42.26769897837927
-22.26983290090083,-42.258689969370266
-22.26983290090083,-42.24968096036126
-22.26983290090083,-42.240671951352255
-22.26983290090083,-42.23166294234325
-22.26983290090083,-42.22265393333424
-22.26983290090083,-42.21364492432524
-22.26983290090083,-42.20463591531623
-22.26983290090083,-42.195626906307226
-22.26983290090083,-42.18661789729822
-22.26983290090083,-42.177608888289214
-22.26983290090083,-42.16859987928021
-22.26983290090083,-42.1595908702712
-22.26983290090083,-42.1505818612622
-22.26983290090083,-42.14157285225319
-22.26983290090083,-42.132563843244185
-22.26983290090083,-42.12355483423518
-22.26983290090083,-42.11454582522617
-22.26983290090083,-42.10553681621717
-22.26983290090083,-42.09652780720816
-22.26983290090083,-42.087518798199156
-22.26983290090083,-42.07850978919015
-22.26983290090083,-42.069500780181144
-22.26983290090083,-42.06049177117214
-22.26983290090083,-42.05148276216313
-22.26983290090083,-42.04247375315413
-22.26983290090083,-42.03346474414512
-22.26983290090083,-42.024455735136115
-22.26983290090083,-42.01544672612711
-22.26983290090083,-42.006437717118104
-22.26983290090083,-41.9974287081091
-22.26983290090083,-41.98841969910009
-22.26983290090083,-41.979410690091086
-22.26983290090083,-41.97040168108208
-22.26983290090083,-41.961392672073075
-22.26983290090083,-41.95238366306407
-22.26983290090083,-41.94337465405506
-22.26983290090083,-41.93436564504606
-22.26983290090083,-41.92535663603705
-22.26983290090083,-41.916347627028046
-22.26983290090083,-41.90733861801904
-22.26983290090083,-41.898329609010034
-22.26983290090083,-41.88932060000103
-22.26983290090083,-41.88031159099202
-22.26983290090083,-41.87130258198302
-22.26983290090083,-41.86229357297401
-22.26983290090083,-41.853284563965005
-22.26983290090083,-41.844275554956
-22.26983290090083,-41.83526654594699
-22.26983290090083,-41.82625753693799
-22.26983290090083,-41.81724852792898
-22.26983290090083,-41.808239518919976
-22.26983290090083,-41.79923050991097
-22.26983290090083,-41.790221500901964
-22.26983290090083,-41.78121249189296
-22.26983290090083,-41.77220348288395
-22.26983290090083,-41.76319447387495
-22.26983290090083,-41.75418546486594
-22.26983290090083,-41.745176455856935
-22.26983290090083,-41.73616744684793
-22.26983290090083,-41.72715843783892
-22.26983290090083,-41.71814942882992
-22.26983290090083,-41.70914041982091
-22.26983290090083,-41.700131410811906
-22.26983290090083,-41.6911224018029
-22.26983290090083,-41.682113392793894
-22.26983290090083,-41.67310438378489
-22.26983290090083,-41.66409537477588
-22.26983290090083,-41.65508636576688
-22.26983290090083,-41.64607735675787
-22.26983290090083,-41.637068347748865
-22.26983290090083,-41.62805933873986
-22.26082389189182,-44.45688816756768
-22.26082389189182,-44.44787915855868
-22.26082389189182,-44.43887014954967
-22.26082389189182,-44.429861140540666
-22.26082389189182,-44.42085213153166
-22.26082389189182,-44.411843122522654
-22.26082389189182,-44.40283411351365
-22.26082389189182,-44.39382510450464
-22.26082389189182,-44.366798077477625
-22.26082389189182,-44.35778906846862
-22.26082389189182,-44.348780059459614
-22.26082389189182,-44.33977105045061
-22.26082389189182,-44.3307620414416
-22.26082389189182,-44.321753032432596
-22.26082389189182,-44.31274402342359
-22.26082389189182,-44.303735014414585
-22.26082389189182,-44.29472600540558
-22.26082389189182,-44.28571699639657
-22.26082389189182,-44.27670798738757
-22.26082389189182,-44.26769897837856
-22.26082389189182,-44.24968096036055
-22.26082389189182,-44.22265393333353
-22.26082389189182,-44.21364492432453
-22.26082389189182,-44.20463591531552
-22.26082389189182,-44.195626906306515
-22.26082389189182,-44.18661789729751
-22.26082389189182,-44.1776088882885
-22.26082389189182,-44.1685998792795
-22.26082389189182,-44.15959087027049
-22.26082389189182,-44.150581861261486
-22.26082389189182,-44.14157285225248
-22.26082389189182,-44.132563843243474
-22.26082389189182,-44.12355483423447
-22.26082389189182,-44.11454582522546
-22.26082389189182,-44.10553681621646
-22.26082389189182,-44.09652780720745
-22.26082389189182,-44.087518798198445
-22.26082389189182,-44.07850978918944
-22.26082389189182,-44.069500780180434
-22.26082389189182,-44.06049177117143
-22.26082389189182,-44.05148276216242
-22.26082389189182,-44.042473753153416
-22.26082389189182,-44.03346474414441
-22.26082389189182,-44.024455735135405
-22.26082389189182,-44.0154467261264
-22.26082389189182,-44.00643771711739
-22.26082389189182,-43.99742870810839
-22.26082389189182,-43.98841969909938
-22.26082389189182,-43.979410690090376
-22.26082389189182,-43.97040168108137
-22.26082389189182,-43.961392672072364
-22.26082389189182,-43.95238366306336
-22.26082389189182,-43.94337465405435
-22.26082389189182,-43.93436564504535
-22.26082389189182,-43.92535663603634
-22.26082389189182,-43.916347627027335
-22.26082389189182,-43.90733861801833
-22.26082389189182,-43.89832960900932
-22.26082389189182,-43.88932060000032
-22.26082389189182,-43.88031159099131
-22.26082389189182,-43.871302581982306
-22.26082389189182,-43.8622935729733
-22.26082389189182,-43.853284563964294
-22.26082389189182,-43.84427555495529
-22.26082389189182,-43.83526654594628
-22.26082389189182,-43.82625753693728
-22.26082389189182,-43.81724852792827
-22.26082389189182,-43.808239518919265
-22.26082389189182,-43.79923050991026
-22.26082389189182,-43.790221500901254
-22.26082389189182,-43.78121249189225
-22.26082389189182,-43.77220348288324
-22.26082389189182,-43.763194473874236
-22.26082389189182,-43.75418546486523
-22.26082389189182,-43.745176455856225
-22.26082389189182,-43.73616744684722
-22.26082389189182,-43.72715843783821
-22.26082389189182,-43.71814942882921
-22.26082389189182,-43.7091404198202
-22.26082389189182,-43.700131410811196
-22.26082389189182,-43.69112240180219
-22.26082389189182,-43.682113392793184
-22.26082389189182,-43.67310438378418
-22.26082389189182,-43.66409537477517
-22.26082389189182,-43.65508636576617
-22.26082389189182,-43.64607735675716
-22.26082389189182,-43.637068347748155
-22.26082389189182,-43.62805933873915
-22.26082389189182,-43.61905032973014
-22.26082389189182,-43.61004132072114
-22.26082389189182,-43.60103231171213
-22.26082389189182,-43.592023302703126
-22.26082389189182,-43.58301429369412
-22.26082389189182,-43.574005284685114
-22.26082389189182,-43.56499627567611
-22.26082389189182,-43.5559872666671
-22.26082389189182,-43.5469782576581
-22.26082389189182,-43.53796924864909
-22.26082389189182,-43.528960239640085
-22.26082389189182,-43.51995123063108
-22.26082389189182,-43.510942221622074
-22.26082389189182,-43.50193321261307
-22.26082389189182,-43.49292420360406
-22.26082389189182,-43.483915194595056
-22.26082389189182,-43.47490618558605
-22.26082389189182,-43.465897176577045
-22.26082389189182,-43.45688816756804
-22.26082389189182,-43.44787915855903
-22.26082389189182,-43.43887014955003
-22.26082389189182,-43.42986114054102
-22.26082389189182,-43.420852131532016
-22.26082389189182,-43.41184312252301
-22.26082389189182,-43.402834113514004
-22.26082389189182,-43.393825104505
-22.26082389189182,-43.38481609549599
-22.26082389189182,-43.37580708648699
-22.26082389189182,-43.36679807747798
-22.26082389189182,-43.357789068468975
-22.26082389189182,-43.34878005945997
-22.26082389189182,-43.33977105045096
-22.26082389189182,-43.33076204144196
-22.26082389189182,-43.32175303243295
-22.26082389189182,-43.312744023423946
-22.26082389189182,-43.30373501441494
-22.26082389189182,-43.294726005405934
-22.26082389189182,-43.28571699639693
-22.26082389189182,-43.27670798738792
-22.26082389189182,-43.26769897837892
-22.26082389189182,-43.25868996936991
-22.26082389189182,-43.249680960360905
-22.26082389189182,-43.2406719513519
-22.26082389189182,-43.23166294234289
-22.26082389189182,-43.22265393333389
-22.26082389189182,-43.21364492432488
-22.26082389189182,-43.204635915315876
-22.26082389189182,-43.19562690630687
-22.26082389189182,-43.186617897297864
-22.26082389189182,-43.17760888828886
-22.26082389189182,-43.16859987927985
-22.26082389189182,-43.15959087027085
-22.26082389189182,-43.15058186126184
-22.26082389189182,-43.141572852252835
-22.26082389189182,-43.13256384324383
-22.26082389189182,-43.123554834234824
-22.26082389189182,-43.11454582522582
-22.26082389189182,-43.10553681621681
-22.26082389189182,-43.096527807207806
-22.26082389189182,-43.0875187981988
-22.26082389189182,-43.078509789189795
-22.26082389189182,-43.06950078018079
-22.26082389189182,-43.06049177117178
-22.26082389189182,-43.05148276216278
-22.26082389189182,-43.04247375315377
-22.26082389189182,-43.033464744144766
-22.26082389189182,-43.02445573513576
-22.26082389189182,-43.015446726126754
-22.26082389189182,-43.00643771711775
-22.26082389189182,-42.99742870810874
-22.26082389189182,-42.98841969909974
-22.26082389189182,-42.97941069009073
-22.26082389189182,-42.970401681081725
-22.26082389189182,-42.96139267207272
-22.26082389189182,-42.95238366306371
-22.26082389189182,-42.94337465405471
-22.26082389189182,-42.9343656450457
-22.26082389189182,-42.925356636036696
-22.26082389189182,-42.91634762702769
-22.26082389189182,-42.907338618018684
-22.26082389189182,-42.89832960900968
-22.26082389189182,-42.88932060000067
-22.26082389189182,-42.88031159099167
-22.26082389189182,-42.87130258198266
-22.26082389189182,-42.862293572973655
-22.26082389189182,-42.85328456396465
-22.26082389189182,-42.844275554955644
-22.26082389189182,-42.83526654594664
-22.26082389189182,-42.82625753693763
-22.26082389189182,-42.817248527928626
-22.26082389189182,-42.80823951891962
-22.26082389189182,-42.799230509910615
-22.26082389189182,-42.79022150090161
-22.26082389189182,-42.7812124918926
-22.26082389189182,-42.7722034828836
-22.26082389189182,-42.76319447387459
-22.26082389189182,-42.754185464865586
-22.26082389189182,-42.74517645585658
-22.26082389189182,-42.736167446847574
-22.26082389189182,-42.72715843783857
-22.26082389189182,-42.71814942882956
-22.26082389189182,-42.70914041982056
-22.26082389189182,-42.70013141081155
-22.26082389189182,-42.691122401802545
-22.26082389189182,-42.68211339279354
-22.26082389189182,-42.67310438378453
-22.26082389189182,-42.66409537477553
-22.26082389189182,-42.65508636576652
-22.26082389189182,-42.646077356757516
-22.26082389189182,-42.63706834774851
-22.26082389189182,-42.628059338739504
-22.26082389189182,-42.6190503297305
-22.26082389189182,-42.61004132072149
-22.26082389189182,-42.60103231171249
-22.26082389189182,-42.59202330270348
-22.26082389189182,-42.583014293694475
-22.26082389189182,-42.57400528468547
-22.26082389189182,-42.564996275676464
-22.26082389189182,-42.55598726666746
-22.26082389189182,-42.54697825765845
-22.26082389189182,-42.537969248649446
-22.26082389189182,-42.52896023964044
-22.26082389189182,-42.519951230631435
-22.26082389189182,-42.51094222162243
-22.26082389189182,-42.50193321261342
-22.26082389189182,-42.49292420360442
-22.26082389189182,-42.48391519459541
-22.26082389189182,-42.474906185586406
-22.26082389189182,-42.4658971765774
-22.26082389189182,-42.456888167568394
-22.26082389189182,-42.44787915855939
-22.26082389189182,-42.43887014955038
-22.26082389189182,-42.42986114054138
-22.26082389189182,-42.42085213153237
-22.26082389189182,-42.411843122523365
-22.26082389189182,-42.40283411351436
-22.26082389189182,-42.39382510450535
-22.26082389189182,-42.38481609549635
-22.26082389189182,-42.37580708648734
-22.26082389189182,-42.366798077478336
-22.26082389189182,-42.35778906846933
-22.26082389189182,-42.348780059460324
-22.26082389189182,-42.33977105045132
-22.26082389189182,-42.33076204144231
-22.26082389189182,-42.32175303243331
-22.26082389189182,-42.3127440234243
-22.26082389189182,-42.303735014415295
-22.26082389189182,-42.29472600540629
-22.26082389189182,-42.285716996397284
-22.26082389189182,-42.27670798738828
-22.26082389189182,-42.26769897837927
-22.26082389189182,-42.258689969370266
-22.26082389189182,-42.24968096036126
-22.26082389189182,-42.240671951352255
-22.26082389189182,-42.23166294234325
-22.26082389189182,-42.22265393333424
-22.26082389189182,-42.21364492432524
-22.26082389189182,-42.20463591531623
-22.26082389189182,-42.195626906307226
-22.26082389189182,-42.18661789729822
-22.26082389189182,-42.177608888289214
-22.26082389189182,-42.16859987928021
-22.26082389189182,-42.1595908702712
-22.26082389189182,-42.1505818612622
-22.26082389189182,-42.14157285225319
-22.26082389189182,-42.132563843244185
-22.26082389189182,-42.12355483423518
-22.26082389189182,-42.11454582522617
-22.26082389189182,-42.10553681621717
-22.26082389189182,-42.09652780720816
-22.26082389189182,-42.087518798199156
-22.26082389189182,-42.07850978919015
-22.26082389189182,-42.069500780181144
-22.26082389189182,-42.06049177117214
-22.26082389189182,-42.05148276216313
-22.26082389189182,-42.04247375315413
-22.26082389189182,-42.03346474414512
-22.26082389189182,-42.024455735136115
-22.26082389189182,-42.01544672612711
-22.26082389189182,-42.006437717118104
-22.26082389189182,-41.9974287081091
-22.26082389189182,-41.98841969910009
-22.26082389189182,-41.979410690091086
-22.26082389189182,-41.97040168108208
-22.26082389189182,-41.961392672073075
-22.26082389189182,-41.95238366306407
-22.26082389189182,-41.94337465405506
-22.26082389189182,-41.93436564504606
-22.26082389189182,-41.92535663603705
-22.26082389189182,-41.916347627028046
-22.26082389189182,-41.90733861801904
-22.26082389189182,-41.898329609010034
-22.26082389189182,-41.88932060000103
-22.26082389189182,-41.88031159099202
-22.26082389189182,-41.87130258198302
-22.26082389189182,-41.86229357297401
-22.26082389189182,-41.853284563965005
-22.26082389189182,-41.844275554956
-22.26082389189182,-41.83526654594699
-22.26082389189182,-41.82625753693799
-22.26082389189182,-41.81724852792898
-22.26082389189182,-41.808239518919976
-22.26082389189182,-41.79923050991097
-22.26082389189182,-41.790221500901964
-22.26082389189182,-41.78121249189296
-22.26082389189182,-41.77220348288395
-22.26082389189182,-41.76319447387495
-22.26082389189182,-41.75418546486594
-22.26082389189182,-41.745176455856935
-22.26082389189182,-41.73616744684793
-22.26082389189182,-41.72715843783892
-22.26082389189182,-41.71814942882992
-22.26082389189182,-41.70914041982091
-22.26082389189182,-41.700131410811906
-22.26082389189182,-41.6911224018029
-22.26082389189182,-41.682113392793894
-22.26082389189182,-41.67310438378489
-22.26082389189182,-41.66409537477588
-22.26082389189182,-41.65508636576688
-22.26082389189182,-41.64607735675787
-22.26082389189182,-41.637068347748865
-22.26082389189182,-41.62805933873986
-22.26082389189182,-41.619050329730854
-22.26082389189182,-41.61004132072185
-22.25181488288281,-44.29472600540558
-22.25181488288281,-44.28571699639657
-22.25181488288281,-44.27670798738757
-22.25181488288281,-44.26769897837856
-22.25181488288281,-44.21364492432453
-22.25181488288281,-44.20463591531552
-22.25181488288281,-44.195626906306515
-22.25181488288281,-44.18661789729751
-22.25181488288281,-44.1776088882885
-22.25181488288281,-44.1685998792795
-22.25181488288281,-44.15959087027049
-22.25181488288281,-44.150581861261486
-22.25181488288281,-44.14157285225248
-22.25181488288281,-44.132563843243474
-22.25181488288281,-44.12355483423447
-22.25181488288281,-44.11454582522546
-22.25181488288281,-44.10553681621646
-22.25181488288281,-44.09652780720745
-22.25181488288281,-44.087518798198445
-22.25181488288281,-44.07850978918944
-22.25181488288281,-44.069500780180434
-22.25181488288281,-44.06049177117143
-22.25181488288281,-44.05148276216242
-22.25181488288281,-44.042473753153416
-22.25181488288281,-44.03346474414441
-22.25181488288281,-44.024455735135405
-22.25181488288281,-44.0154467261264
-22.25181488288281,-44.00643771711739
-22.25181488288281,-43.99742870810839
-22.25181488288281,-43.98841969909938
-22.25181488288281,-43.979410690090376
-22.25181488288281,-43.97040168108137
-22.25181488288281,-43.961392672072364
-22.25181488288281,-43.95238366306336
-22.25181488288281,-43.94337465405435
-22.25181488288281,-43.93436564504535
-22.25181488288281,-43.92535663603634
-22.25181488288281,-43.916347627027335
-22.25181488288281,-43.90733861801833
-22.25181488288281,-43.89832960900932
-22.25181488288281,-43.88932060000032
-22.25181488288281,-43.88031159099131
-22.25181488288281,-43.871302581982306
-22.25181488288281,-43.8622935729733
-22.25181488288281,-43.853284563964294
-22.25181488288281,-43.84427555495529
-22.25181488288281,-43.83526654594628
-22.25181488288281,-43.82625753693728
-22.25181488288281,-43.81724852792827
-22.25181488288281,-43.808239518919265
-22.25181488288281,-43.79923050991026
-22.25181488288281,-43.790221500901254
-22.25181488288281,-43.78121249189225
-22.25181488288281,-43.77220348288324
-22.25181488288281,-43.763194473874236
-22.25181488288281,-43.75418546486523
-22.25181488288281,-43.745176455856225
-22.25181488288281,-43.73616744684722
-22.25181488288281,-43.72715843783821
-22.25181488288281,-43.71814942882921
-22.25181488288281,-43.7091404198202
-22.25181488288281,-43.700131410811196
-22.25181488288281,-43.69112240180219
-22.25181488288281,-43.682113392793184
-22.25181488288281,-43.67310438378418
-22.25181488288281,-43.66409537477517
-22.25181488288281,-43.65508636576617
-22.25181488288281,-43.64607735675716
-22.25181488288281,-43.637068347748155
-22.25181488288281,-43.62805933873915
-22.25181488288281,-43.61905032973014
-22.25181488288281,-43.61004132072114
-22.25181488288281,-43.60103231171213
-22.25181488288281,-43.592023302703126
-22.25181488288281,-43.58301429369412
-22.25181488288281,-43.574005284685114
-22.25181488288281,-43.56499627567611
-22.25181488288281,-43.5559872666671
-22.25181488288281,-43.5469782576581
-22.25181488288281,-43.53796924864909
-22.25181488288281,-43.528960239640085
-22.25181488288281,-43.51995123063108
-22.25181488288281,-43.510942221622074
-22.25181488288281,-43.50193321261307
-22.25181488288281,-43.49292420360406
-22.25181488288281,-43.483915194595056
-22.25181488288281,-43.47490618558605
-22.25181488288281,-43.465897176577045
-22.25181488288281,-43.45688816756804
-22.25181488288281,-43.44787915855903
-22.25181488288281,-43.43887014955003
-22.25181488288281,-43.42986114054102
-22.25181488288281,-43.420852131532016
-22.25181488288281,-43.41184312252301
-22.25181488288281,-43.402834113514004
-22.25181488288281,-43.393825104505
-22.25181488288281,-43.38481609549599
-22.25181488288281,-43.37580708648699
-22.25181488288281,-43.36679807747798
-22.25181488288281,-43.357789068468975
-22.25181488288281,-43.34878005945997
-22.25181488288281,-43.33977105045096
-22.25181488288281,-43.33076204144196
-22.25181488288281,-43.32175303243295
-22.25181488288281,-43.312744023423946
-22.25181488288281,-43.30373501441494
-22.25181488288281,-43.294726005405934
-22.25181488288281,-43.28571699639693
-22.25181488288281,-43.27670798738792
-22.25181488288281,-43.26769897837892
-22.25181488288281,-43.25868996936991
-22.25181488288281,-43.249680960360905
-22.25181488288281,-43.2406719513519
-22.25181488288281,-43.23166294234289
-22.25181488288281,-43.22265393333389
-22.25181488288281,-43.21364492432488
-22.25181488288281,-43.204635915315876
-22.25181488288281,-43.19562690630687
-22.25181488288281,-43.186617897297864
-22.25181488288281,-43.17760888828886
-22.25181488288281,-43.16859987927985
-22.25181488288281,-43.15959087027085
-22.25181488288281,-43.15058186126184
-22.25181488288281,-43.141572852252835
-22.25181488288281,-43.13256384324383
-22.25181488288281,-43.123554834234824
-22.25181488288281,-43.11454582522582
-22.25181488288281,-43.10553681621681
-22.25181488288281,-43.096527807207806
-22.25181488288281,-43.0875187981988
-22.25181488288281,-43.078509789189795
-22.25181488288281,-43.06950078018079
-22.25181488288281,-43.06049177117178
-22.25181488288281,-43.05148276216278
-22.25181488288281,-43.04247375315377
-22.25181488288281,-43.033464744144766
-22.25181488288281,-43.02445573513576
-22.25181488288281,-43.015446726126754
-22.25181488288281,-43.00643771711775
-22.25181488288281,-42.99742870810874
-22.25181488288281,-42.98841969909974
-22.25181488288281,-42.97941069009073
-22.25181488288281,-42.970401681081725
-22.25181488288281,-42.96139267207272
-22.25181488288281,-42.95238366306371
-22.25181488288281,-42.94337465405471
-22.25181488288281,-42.9343656450457
-22.25181488288281,-42.925356636036696
-22.25181488288281,-42.91634762702769
-22.25181488288281,-42.907338618018684
-22.25181488288281,-42.89832960900968
-22.25181488288281,-42.88932060000067
-22.25181488288281,-42.88031159099167
-22.25181488288281,-42.87130258198266
-22.25181488288281,-42.862293572973655
-22.25181488288281,-42.85328456396465
-22.25181488288281,-42.844275554955644
-22.25181488288281,-42.83526654594664
